original_row_id,merchant_id,merchant_name,mcc,merchant_category,business_type,city,state,onboarding_date,settlement_account,has_settlement_account,merchant_status,declared_avg_ticket_size,ticket_size_was_negative,is_suspended_or_blocked,missing_mcc_or_category,category_median_ticket_size,id_collision_flag
3894,MCH1214_2,Patel-Bhatti,5311.0,Department Store,Individual,Jalandhar,Punjab,2024-10-05 17:31:40,XXXX0366,True,Active,1829.91,False,False,False,1356.755,True
105,MCH1216_1,"Agarwal, Dave and Vala",7011.0,Hotel,Sole Proprietor,Chennai,Tamil Nadu,2024-10-18 00:00:00,,False,Active,2228.42,False,False,False,1161.77,True
1476,MCH1216_2,Mani Ltd,5999.0,Misc Retail,Sole Proprietor,Amritsar,Punjab,2025-04-05 19:50:02,WWHE9096090604868,True,Active,228.0,False,False,False,1276.92,True
4750,MCH1219_1,Buta1a Ltd,5699.0,Apparel,Sole Proprietor,Lucknow,Uttar Pradesh,2025-10-23 00:00:00,1736220262,True,Active,1046.51,False,False,False,1252.4299999999998,True
2348,MCH1219_2,Khare-Puri,5812.0,Restaurant,Partnership,Amritsar,Punjab,2024-11-21 00:00:00,,False,Active,2174.0,False,False,False,1327.31,True
5310,MCH1219_3,Srinivas-Bobal,5912.0,Pharmacy,Sole Proprietor,Chennai,Tamil Nadu,2023-08-27 00:00:00,,False,Active,2814.27,False,False,False,1300.55,True
2845,MCH1221_1,"BAKSHI, DOCTOR AND BOBAL",7011.0,Hotel,Partnership,Mumbai,Maharashtra,,XXXX9345,True,Active,1302.2,False,False,False,1161.77,True
4465,MCH1221_2,Nadig-Ray,5942.0,Books & Stationery,Individual,Delhi,Delhi,2024-12-22 00:00:00,7362492315,True,Active,618.0,False,False,False,1167.225,True
1075,MCH1221_3,"SASTRY, KAPOOR AND VARUGHESE",5812.0,Restaurant,Partnership,Jalandhar,Punjab,2025-04-26 00:00:00,,False,Inactive,3430.0,False,False,False,1327.31,True
1883,MCH1222,Dass-Dugar,5411.0,Grocery,Sole Proprietor,Kolkata,West Bengal,2023-11-07 18:19:21,,False,Active,,False,False,False,1233.545,False
3120,MCH1224,setty-sami,5942.0,Books & Stationery,Individual,Kolkata,West Bengal,2023-02-09 05:59:00,7626814027,True,Active,609.48,False,False,False,1167.225,False
3016,MCH1226_1,"APTE, PINGLE AND PAL",,Hotel,Private Limited,Hyderabad,Telangana,2024-01-03 00:00:00,,False,Active,2290.0,False,False,True,1161.77,True
770,MCH1226_2,Nadkarni Ltd,5912.0,Pharmacy,Sole Proprietor,Ludhiana,Punjab,,,False,Active,602.21,False,False,False,1300.55,True
5094,MCH1227_1,  Dyal Ltd  ,5999.0,Misc Retail,Individual,Ludhiana,Punjab,2025-09-21 00:00:00,QLYV4506400926648,True,Active,602.09,False,False,False,1276.92,True
1465,MCH1227_2,"Madan, More and Pal",5411.0,Grocery,Sole Proprietor,Hyderabad,Telangana,2025-08-12 00:01:00,3802553962,True,Active,1078.83,False,False,False,1233.545,True
803,MCH1227_3,"Nazareth, Zacharia and Swaminathan",5812.0,Restaurant,Private Limited,Ludhiana,Punjab,2023-03-21 16:36:39,MUJQ0020831226650,True,Active,870.36,False,False,False,1327.31,True
1659,MCH1227_4,Shah and Sons,5699.0,Apparel,Private Limited,Lucknow,Uttar Pradesh,2023-07-01 00:00:00,,False,Active,1660.63,False,False,False,1252.4299999999998,True
5474,MCH1229_1,Hayre Inc,,Misc Retail,Sole Proprietor,Kolkata,West Bengal,2023-08-14 00:08:00,,False,Active,527.5,False,False,True,1276.92,True
4592,MCH1229_2,"Sen, Dewan and Tripathi",5942.0,Books & Stationery,Private Limited,Amritsar,Punjab,2025-02-19 00:00:00,JECT9983029325791,True,Active,2028.74,False,False,False,1167.225,True
6101,MCH1233,"Upadhyay, Lall and Kala",5942.0,Books & Stationery,Private Limited,Pune,Maharashtra,2024-07-19 00:00:00,,False,Active,,True,False,False,1167.225,False
699,MCH1234_1,Comar-Kari,4131.0,Transportation,Sole Proprietor,Jalandhar,Punjab,,IUGP6821222732474,True,Active,1120.89,False,False,False,1225.12,True
957,MCH1234_2,"Shah, Pathak and Bera",,Hotel,Partnership,Jaipur,Rajasthan,2025-10-06 00:00:00,,False,Active,354.58,False,False,True,1161.77,True
1202,MCH1237,Agarwal-Kibe,7011.0,Hotel,Partnership,Mumbai,Maharashtra,2023-03-30 00:00:00,CKEI2680343648784,True,Active,750.84,False,False,False,1161.77,False
3499,MCH1243,"Buch, Atwal and Roy",5912.0,Pharmacy,Partnership,Ludhiana,Punjab,2025-12-06 08:43:00,,False,Active,1323.94,False,False,False,1300.55,False
5917,MCH1245,"Kumer, Varghese and Dhawan",,Pharmacy,Partnership,Pune,Maharashtra,2023-08-23 00:00:00,,False,Active,725.32,False,False,True,1300.55,False
4029,MCH1247,"Nayak, Lala and Pillai",5411.0,Grocery,Sole Proprietor,Bengaluru,Karnataka,2023-01-19 00:00:00,9109437765,True,Inactive,677.02,False,False,False,1233.545,False
6203,MCH1249_1,"Garg, Saha and Rattan",5999.0,Misc Retail,Partnership,Jalandhar,Punjab,2023-08-21 00:00:00,,False,Active,,True,False,False,1276.92,True
2410,MCH1249_2,"Varkey, Kulkarni and More",5311.0,Retail,Sole Proprietor,Bengaluru,Karnataka,2023-07-26 21:44:19,,False,Active,1049.44,False,False,False,1126.42,True
2034,MCH1250_1,Ben-Thaman,5411.0,Grocery,Sole Proprietor,Bengaluru,Karnataka,,BWCW6486975518274,True,Suspended,1524.37,False,True,False,1233.545,True
2343,MCH1250_2,BHARDWAJ-WABLE,4131.0,Transportation,Private Limited,Pune,Maharashtra,2025-04-11 10:39:00,,False,Active,515.0,False,False,False,1225.12,True
4825,MCH1250_3,  Kata Group  ,5812.0,Restaurant,Private Limited,Chennai,Tamil Nadu,2023-12-22 01:25:00,,False,Active,1162.22,False,False,False,1327.31,True
5092,MCH1254,Pant-Muni,4131.0,Travel,Partnership,Delhi,Delhi,2023-10-21 00:00:00,,False,Active,781.27,False,False,False,1012.28,False
1416,MCH1255_1,"Bose, Memon and Luthra",5942.0,Books & Stationery,Partnership,Pune,Maharashtra,2023-05-27 08:30:18,XXXX6249,True,Active,1129.38,False,False,False,1167.225,True
1368,MCH1255_2,La1a and S0ns,4814.0,Telecom,Partnership,Kolkata,West Bengal,2023-07-19 00:00:00,8344362943,True,Inactive,772.22,False,False,False,1213.17,True
136,MCH1256,Vala Inc,5912.0,Pharmacy,Sole Proprietor,Kolkata,West Bengal,2025-01-17 00:00:00,,False,Suspended,1415.24,False,True,False,1300.55,False
5107,MCH1257,Varma-Maharaj,5942.0,Books & Stationery,Sole Proprietor,Kolkata,West Bengal,2023-04-15 16:16:00,VIAW9051693811302,True,Active,3059.27,False,False,False,1167.225,False
5430,MCH1259,"Wagle, Verma and Ramanathan",,Pharmacy,Private Limited,Jaipur,Rajasthan,2025-08-12 00:00:00,,False,Active,548.2,False,False,True,1300.55,False
1407,MCH1260_1,KOTHARI-NADKARNI,5699.0,Apparel,Private Limited,Lucknow,Uttar Pradesh,2026-01-15 00:00:00,6850024093,True,Active,2375.4,False,False,False,1252.4299999999998,True
1532,MCH1260_2,OOMMEN-JHA,5411.0,Grocery,Individual,Delhi,Delhi,,XXXX3006,True,Active,1093.23,False,False,False,1233.545,True
216,MCH1261,"Cheema, Savant and Bakshi",5311.0,Retail,Sole Proprietor,Ludhiana,Punjab,2024-06-03 00:00:00,EXGQ1328686965867,True,Closed,,False,False,False,1126.42,False
1723,MCH1262_1,CharInc,4814.0,Telecom,Individual,Pune,Maharashtra,2025-06-28 00:00:00,4484109203,True,Active,489.52,False,False,False,1213.17,True
4027,MCH1262_2,Lad and Sons,7011.0,Hotel,Individual,Jalandhar,Punjab,2025-11-17 01:26:45,XXXX6412,True,Active,503.65,False,False,False,1161.77,True
529,MCH1263_1,Krishnan-Venkataraman,,Telecom,Partnership,Kolkata,West Bengal,,,False,Active,565.9,False,False,True,1213.17,True
1005,MCH1263_2,Memon-Choudhary,5912.0,Pharmacy,Private Limited,Hyderabad,Telangana,2025-11-27 22:51:46,,False,Active,1888.17,False,False,False,1300.55,True
2781,MCH1263_3,"Soman, Chaudhary and Luthra",4814.0,Mobile Recharge,Partnership,Hyderabad,Telangana,2023-06-27 20:38:00,,False,Active,696.55,False,False,False,1108.585,True
2977,MCH1267,master-tiwari,4814.0,Telecom,Private Limited,Lucknow,Uttar Pradesh,,,False,Inactive,1213.17,False,False,False,1213.17,False
3764,MCH1268,Vyas Ltd,5311.0,Retail,Individual,Amritsar,Punjab,2023-06-28 00:00:00,,False,Active,,False,False,False,1126.42,False
5241,MCH1269,SHUKLA PLC,5699.0,Apparel,Individual,Hyderabad,Telangana,2025-03-03 19:00:09,,False,Active,1758.28,False,False,False,1252.4299999999998,False
587,MCH1270,Tiwari and Sons,5311.0,Department Store,Private Limited,Hyderabad,Telangana,2023-06-02 14:56:50,,False,Active,1107.02,False,False,False,1356.755,False
1834,MCH1272,  Garg Inc  ,4131.0,Transportation,Partnership,Jaipur,Rajasthan,2023-05-28 22:37:00,7553237450,True,Active,549.87,False,False,False,1225.12,False
402,MCH1275,Kata Group,7011.0,Hotel,Partnership,Lucknow,Uttar Pradesh,2025-11-09 07:33:00,XXXX0284,True,Active,252.53,False,False,False,1161.77,False
5124,MCH1277_1,Bhatnagar-Borah,5812.0,Restaurant,Individual,Kolkata,West Bengal,,4086473586,True,Active,3540.87,False,False,False,1327.31,True
1052,MCH1277_2,Deol-Nayak,4131.0,Transportation,Individual,Bengaluru,Karnataka,,,False,Active,1188.0,False,False,False,1225.12,True
4287,MCH1280,"Ben, Madan and Dey",5942.0,Books & Stationery,Private Limited,Lucknow,Uttar Pradesh,2025-06-13 00:00:00,,False,Active,1308.81,False,False,False,1167.225,False
2457,MCH1285,hayer plc,5912.0,Pharmacy,Individual,Bengaluru,Karnataka,2023-09-24 07:15:32,,False,Active,436.7,False,False,False,1300.55,False
3869,MCH1288,"jain, loke and zacharia",4131.0,Transportation,Sole Proprietor,Bengaluru,Karnataka,2023-07-17 08:08:00,XXXX2041,True,Active,915.81,False,False,False,1225.12,False
1898,MCH1292,Gera-Nayak,7011.0,Hotel,Sole Proprietor,Chennai,Tamil Nadu,2023-09-25 00:00:00,,False,Active,267.0,False,False,False,1161.77,False
841,MCH1293,"Kohli, Rajan and Nair",5699.0,Apparel,Sole Proprietor,Jaipur,Rajasthan,2023-04-09 06:47:00,XXXX7079,True,Active,915.17,False,False,False,1252.4299999999998,False
1153,MCH1294,Rajagopalan Group,5912.0,Pharmacy,Individual,Amritsar,Punjab,2024-08-29 05:38:00,XXXX1888,True,Active,539.82,False,False,False,1300.55,False
845,MCH1296,Gaba-Rama,5912.0,Pharmacy,Individual,Delhi,Delhi,2023-01-16 00:00:00,6728414996,True,Active,2547.8,False,False,False,1300.55,False
5173,MCH1297,Luthra and Sons,5411.0,Grocery,Private Limited,Delhi,Delhi,2023-06-12 01:16:32,5942366474,True,Active,381.86,False,False,False,1233.545,False
1363,MCH1298,"Raghavan,ReddyandSangha",5942.0,Books & Stationery,Sole Proprietor,Hyderabad,Telangana,2025-04-28 00:00:00,XXXX0353,True,Active,364.92,False,False,False,1167.225,False
3161,MCH1299,mutti plc,5699.0,Apparel,Partnership,Jaipur,Rajasthan,2023-06-27 00:00:00,8421728078,True,Active,605.64,False,False,False,1252.4299999999998,False
2499,MCH1304,sama ltd,5912.0,Pharmacy,Individual,Bengaluru,Karnataka,2024-02-27 00:00:00,9710613459,True,Active,4095.57,False,False,False,1300.55,False
5684,MCH1305,Ghose-Batta,4131.0,Transportation,Individual,Hyderabad,Telangana,2025-12-20 00:00:00,,False,Closed,380.06,False,False,False,1225.12,False
5996,MCH1308,SUBRAMANIAM-SHANKAR,5912.0,Pharmacy,Partnership,Bengaluru,Karnataka,2024-12-28 00:00:00,RSHZ2134290298030,True,Inactive,2112.78,False,False,False,1300.55,False
893,MCH1309,"Jhaveri, Dasgupta and Kata",5699.0,Apparel,Individual,Mumbai,Maharashtra,2023-09-20 00:00:00,XXXX1715,True,Active,929.23,False,False,False,1252.4299999999998,False
3044,MCH1311,"Dugal, Munshi and Kunda",4814.0,Telecom,Individual,Jaipur,Rajasthan,2025-03-27 21:22:00,XXXX7230,True,Active,1605.92,False,False,False,1213.17,False
5963,MCH1314,"Pant, Mammen and Doctor",5699.0,Apparel,Individual,Jaipur,Rajasthan,2023-11-12 16:47:12,,False,Active,1045.43,False,False,False,1252.4299999999998,False
4752,MCH1318,GUPTA LLC,4814.0,Telecom,Private Limited,Jaipur,Rajasthan,,0618978505,True,Active,,False,False,False,1213.17,False
1212,MCH1320,  Babu-Khatri  ,5699.0,Apparel,Individual,Kolkata,West Bengal,2023-11-24 10:52:12,XXXX8923,True,Suspended,,False,True,False,1252.4299999999998,False
793,MCH1321,Borah-Dhaliwal,7011.0,Hotel,Sole Proprietor,Amritsar,Punjab,2025-12-06 00:00:00,XXXX0908,True,Active,7973.89,False,False,False,1161.77,False
2046,MCH1323,DHAR AND SONS,5942.0,Books & Stationery,Partnership,Amritsar,Punjab,,BGGB6995281283064,True,Active,,True,False,False,1167.225,False
5667,MCH1324,"EDWIN, SAVANT AND TANDON",7011.0,Hotel,Partnership,Bengaluru,Karnataka,2026-01-26 00:00:00,,False,Active,1192.31,False,False,False,1161.77,False
3797,MCH1326,"Chaudhry, Agrawa1 and Sridhar",5942.0,Books & Stationery,Sole Proprietor,Bengaluru,Karnataka,2024-05-20 00:00:00,ZQNQ7613300121760,True,Active,177.58,False,False,False,1167.225,False
5336,MCH1327,GandhiPLC,5699.0,Apparel,Sole Proprietor,Lucknow,Uttar Pradesh,2023-11-02 00:00:00,XXXX1458,True,Active,902.09,False,False,False,1252.4299999999998,False
2528,MCH1328,Buch and Sons,7011.0,Hotel,Sole Proprietor,Chennai,Tamil Nadu,2025-03-28 00:00:00,JVTH6188797527471,True,Active,711.0,False,False,False,1161.77,False
48,MCH1331,"Garg, Bobal and Jain",4131.0,Travel,Individual,Kolkata,West Bengal,2024-06-29 00:00:00,,False,Active,3720.61,False,False,False,1012.28,False
1226,MCH1333,Sastry PLC,4814.0,Mobile Recharge,Individual,Amritsar,Punjab,2025-09-18 18:25:49,DIOZ5944277163234,True,Closed,1548.51,False,False,False,1108.585,False
2443,MCH1334,"KALITA, SARRAF AND BHARDWAJ",5999.0,Misc Retail,Individual,Bengaluru,Karnataka,2025-09-28 00:00:00,RPOB8162410396498,True,Active,1780.83,False,False,False,1276.92,False
3812,MCH1335,"Wagle, Kamdar and Mallick",7011.0,Hotel,Sole Proprietor,Mumbai,Maharashtra,2024-05-03 01:55:00,OQHA9321120180853,True,Suspended,398.0,False,True,False,1161.77,False
5876,MCH1336_1,Contractor-Dube,5912.0,Pharmacy,Partnership,Jalandhar,Punjab,2025-05-26 00:00:00,,False,Active,885.0,False,False,False,1300.55,True
3520,MCH1336_2,"NARAYANAN, ANAND AND KALITA",5999.0,Misc Retail,Sole Proprietor,Ludhiana,Punjab,,XXXX4236,True,Active,699.0,False,False,False,1276.92,True
3097,MCH1336_3,Tandon-Pant,5311.0,Department Store,Sole Proprietor,Jaipur,Rajasthan,2025-09-04 05:40:18,EOFD1587956050833,True,Active,991.0,False,False,False,1356.755,True
1511,MCH1336_4,"Zachariah, Bhattacharyya and Hegde",5699.0,Apparel,Sole Proprietor,Bengaluru,Karnataka,2024-08-30 12:55:19,DKKL1392349779906,True,Active,919.0,False,False,False,1252.4299999999998,True
6209,MCH1340_1,"Dash, Saxena and Kara",4131.0,Transportation,Private Limited,Hyderabad,Telangana,2024-04-03 00:00:00,,False,Inactive,4203.63,False,False,False,1225.12,True
1218,MCH1340_2,Pingle-Lad,5999.0,Misc Retail,Individual,Chennai,Tamil Nadu,2023-02-09 00:00:00,,False,Active,,False,False,False,1276.92,True
5104,MCH1343_1,"Madan,TrivediandGanguly",,Apparel,Individual,Bengaluru,Karnataka,2025-10-15 00:00:00,QSCH7195613672769,True,Active,1927.76,False,False,True,1252.4299999999998,True
5865,MCH1343_2,NARASIMHAN-SHETTY,5999.0,Misc Retail,Individual,Kolkata,West Bengal,2023-08-18 00:00:00,LWCS5510064722287,True,Active,3443.8,False,False,False,1276.92,True
264,MCH1345,Bhat Inc,5311.0,Department Store,Private Limited,Hyderabad,Telangana,2025-01-28 00:00:00,XXXX9759,True,Active,1702.79,False,False,False,1356.755,False
3930,MCH1347,D’ALIA GROUP,7011.0,Hotel,Private Limited,Chennai,Tamil Nadu,2023-07-02 00:00:00,XXXX4418,True,Active,1739.0,False,False,False,1161.77,False
2794,MCH1349_1,Bahri and Sons,5912.0,Pharmacy,Individual,Hyderabad,Telangana,2025-06-08 00:00:00,BGVV4182827632214,True,Active,2320.2,False,False,False,1300.55,True
3281,MCH1349_2,MITAL-NARASIMHAN,5311.0,Department Store,Private Limited,Jaipur,Rajasthan,2025-02-14 00:00:00,0965472450,True,Active,538.14,False,False,False,1356.755,True
1664,MCH1349_3,Verma-Rastogi,5942.0,Books & Stationery,Partnership,Mumbai,Maharashtra,2024-12-30 09:34:19,0030472757,True,Suspended,1183.3,False,True,False,1167.225,True
2843,MCH1350,"KRISHNAMURTHY, DUTT AND SURA",4814.0,Mobile Recharge,Partnership,Mumbai,Maharashtra,2024-07-25 00:00:00,3860313878,True,Active,1360.18,False,False,False,1108.585,False
4265,MCH1352_1,"Bandi, Soman and Manne",5812.0,Restaurant,Individual,Jalandhar,Punjab,2026-01-28 00:00:00,,False,Active,4146.0,False,False,False,1327.31,True
3864,MCH1352_2,MUKHERJEE-SETHI,5812.0,Restaurant,Sole Proprietor,Pune,Maharashtra,2024-03-19 01:21:36,,False,Active,,True,False,False,1327.31,True
480,MCH1353_1,Chada and Sons,4131.0,Transportation,Partnership,Jaipur,Rajasthan,2023-11-25 07:19:00,,False,Active,2641.0,False,False,False,1225.12,True
6033,MCH1353_2,Lata LLC,5999.0,Misc Retail,Individual,Kolkata,West Bengal,,,False,Suspended,1213.36,False,True,False,1276.92,True
2572,MCH1358_1,Bhatia-Sekhon,5942.0,Books & Stationery,Private Limited,Jaipur,Rajasthan,2025-05-01 00:00:00,XXXX4241,True,Active,1421.8,False,False,False,1167.225,True
88,MCH1358_2,"CHAUDRY, BARAL AND MODI",4131.0,Transportation,Individual,Ludhiana,Punjab,2025-06-07 00:00:00,3312553110,True,Active,2115.38,False,False,False,1225.12,True
4395,MCH1359,  Palan-Minhas  ,,Apparel,Individual,Chennai,Tamil Nadu,2024-08-24 00:00:00,,False,Active,1891.91,False,False,True,1252.4299999999998,False
5480,MCH1363,Rattan-Shere,7011.0,Hotel,Sole Proprietor,Chennai,Tamil Nadu,2025-08-19 00:00:00,,False,Active,926.5,False,False,False,1161.77,False
3072,MCH1364_1,Ba1 Gr0up,5942.0,Books & Stationery,Sole Proprietor,Lucknow,Uttar Pradesh,2025-02-21 00:00:00,,False,Active,,True,False,False,1167.225,True
2800,MCH1364_2,Krishnamurthy LLC,4131.0,Transportation,Individual,Hyderabad,Telangana,2023-02-01 00:00:00,IIJY7170442781592,True,Active,377.26,False,False,False,1225.12,True
5899,MCH1364_3,kumar llc,5942.0,Books & Stationery,Partnership,Jalandhar,Punjab,2023-04-15 00:00:00,UUOX3735339322838,True,Active,1017.95,False,False,False,1167.225,True
5022,MCH1365_1,  Agate PLC  ,5942.0,Books & Stationery,Partnership,Pune,Maharashtra,2024-12-10 00:00:00,,False,Active,,True,False,False,1167.225,True
3314,MCH1365_2,Ahluwalia-Choudhary,5311.0,Retail,Private Limited,Ludhiana,Punjab,2023-10-03 00:00:00,XXXX5844,True,Active,4292.21,False,False,False,1126.42,True
3381,MCH1366,"shah, roy and srinivasan",,Grocery,Sole Proprietor,Kolkata,West Bengal,2023-08-03 07:31:06,5320028837,True,Active,935.11,False,False,True,1233.545,False
5051,MCH1370,Wable LLC,4814.0,Telecom,Private Limited,Jalandhar,Punjab,2023-11-19 00:00:00,6802604838,True,Active,3898.88,False,False,False,1213.17,False
5972,MCH1375_1,Doctor-Srinivasan,5912.0,Pharmacy,Private Limited,Chennai,Tamil Nadu,,,False,Active,300.0,False,False,False,1300.55,True
134,MCH1375_2,Golla and Sons,5912.0,Pharmacy,Partnership,Bengaluru,Karnataka,2023-08-01 13:43:00,,False,Active,503.66,False,False,False,1300.55,True
280,MCH1375_3,"sahota, johal and shanker",5411.0,Grocery,Individual,Jalandhar,Punjab,2025-03-02 00:00:00,PHOZ2706415438619,True,Suspended,1836.94,False,True,False,1233.545,True
3769,MCH1377_1,Sinha-Gaba,5411.0,Grocery,Private Limited,Pune,Maharashtra,2025-12-04 06:37:25,YBUL0961027329909,True,Inactive,1471.43,False,False,False,1233.545,True
2392,MCH1377_2,"TANEJA, DIN AND KAUL",5812.0,Restaurant,Sole Proprietor,Delhi,Delhi,2025-10-05 09:00:44,QWQZ7332733729369,True,Active,767.08,False,False,False,1327.31,True
711,MCH1378,Patil-Deshmukh,5311.0,Department Store,Private Limited,Chennai,Tamil Nadu,2023-10-09 00:00:00,HYZE0588457086111,True,Active,387.99,False,False,False,1356.755,False
4292,MCH1379,Chokshi Ltd,5912.0,Pharmacy,Individual,Chennai,Tamil Nadu,2024-01-23 00:00:00,XXXX4340,True,Active,2729.5,False,False,False,1300.55,False
4401,MCH1380_1,Bhatia-Oza,4814.0,Telecom,Partnership,Jaipur,Rajasthan,2023-07-11 00:00:00,,False,Suspended,479.32,False,True,False,1213.17,True
1766,MCH1380_2,Mahal-Khare,5999.0,Misc Retail,Private Limited,Mumbai,Maharashtra,2025-02-23 00:44:00,TLPQ4078335945068,True,Active,3004.0,False,False,False,1276.92,True
1156,MCH1383,dubey group,,Grocery,Individual,Hyderabad,Telangana,2023-03-09 16:33:00,JDGO5125225131187,True,Active,,False,False,True,1233.545,False
768,MCH1384_1,Naidu-Bhatti,5812.0,Restaurant,Individual,Ludhiana,Punjab,2024-03-04 00:00:00,,False,Active,3910.34,False,False,False,1327.31,True
39,MCH1384_2,THAKUR-BEN,4814.0,Telecom,Individual,Hyderabad,Telangana,2023-11-04 00:00:00,,False,Active,1433.16,False,False,False,1213.17,True
5686,MCH1387,HANDA-TALWAR,4131.0,Travel,Sole Proprietor,Lucknow,Uttar Pradesh,2023-05-10 03:18:00,,False,Active,754.0,False,False,False,1012.28,False
3563,MCH1388,"Kala, Kunda and Pandit",5912.0,Pharmacy,Sole Proprietor,Bengaluru,Karnataka,2025-07-22 00:00:00,PZDL0297294331143,True,Active,3155.43,False,False,False,1300.55,False
2193,MCH1389,munshi-behl,5411.0,Grocery,Individual,Pune,Maharashtra,2023-06-17 00:00:00,,False,Active,3913.0,False,False,False,1233.545,False
6145,MCH1391,"Kale, Shroff and Barad",7011.0,Hotel,Individual,Kolkata,West Bengal,2025-10-31 06:57:00,,False,Suspended,2757.0,False,True,False,1161.77,False
129,MCH1392,Johal-Gaba,5912.0,Pharmacy,Private Limited,Pune,Maharashtra,2024-02-20 00:00:00,XXXX9354,True,Inactive,4352.7,False,False,False,1300.55,False
3180,MCH1393,HEGDE-BAHRI,5912.0,Pharmacy,Partnership,Ludhiana,Punjab,2024-11-15 00:00:00,BAUM6641100955450,True,Active,6478.07,False,False,False,1300.55,False
1667,MCH1395,Venkatesh LLC,5812.0,Restaurant,Partnership,Lucknow,Uttar Pradesh,2023-04-16 01:21:59,2640758547,True,Active,641.0,False,False,False,1327.31,False
